RunId,iteration,Step,width,height,density,minority_pc,homophily,policy,follow_policy,perc_happy,segregation
0,0,24,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6538052155401809
44,2,19,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6563172043010753
11,0,23,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6645822245875466
55,2,34,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6613941018766756
22,1,36,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6586513329848406
33,1,45,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6691334768568353
34,1,36,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6566736183524504
12,0,61,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6536128691983122
14,0,29,50,50,0.75,0.4,3,different_neighborhood,0.3,1.0,0.656763925729443
57,2,47,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.6524128686327078
40,1,27,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.678014553014553
66,3,29,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6398984500267236
38,1,60,50,50,0.75,0.4,3,different_neighborhood,0.5,1.0,0.6798551502145923
63,2,33,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6863517060367454
61,2,88,50,50,0.75,0.4,3,different_neighborhood,0.6,1.0,0.6683403805496829
41,1,37,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6831670168067226
17,0,106,50,50,0.75,0.4,3,different_neighborhood,0.6,1.0,0.6543760129659644
77,3,27,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6584488272921108
64,2,28,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.7035826359832636
56,2,400,50,50,0.75,0.4,3,different_neighborhood,0.1,0.999450247388675,0.6536558548653106
23,1,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9989378651088688,0.654275092936803
58,2,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9989206691851052,0.6672962763086886
13,0,400,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9984042553191489,0.6613031914893617
42,1,400,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9989310529128808,0.6818546231961518
15,0,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.998393144081414,0.6546598821638993
35,1,400,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9978609625668449,0.6581550802139038
65,2,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9994686503719448,0.6778692879914984
59,2,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9979002624671915,0.6641732283464566
39,1,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9983739837398374,0.6806233062330623
20,0,400,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9984067976633032,0.6788369622942113
88,4,20,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6689011566771819
60,2,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9973060344827587,0.6610991379310345
19,0,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9983922829581994,0.6733654876741694
43,1,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9989445910290238,0.700263852242744
16,0,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9978260869565218,0.6736413043478261
37,1,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9973262032085561,0.6695187165775401
36,1,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9968404423380727,0.655608214849921
1,0,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9968619246861925,0.6589958158995816
62,2,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9978779840848806,0.6790450928381963
45,2,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9967462039045553,0.6689262472885033
99,4,22,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6611081226465841
78,3,400,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9973600844772967,0.6630147835269271
100,4,30,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6596739711384286
67,3,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9963215974776668,0.651602732527588
80,3,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9973794549266247,0.6740041928721174
85,3,291,50,50,0.75,0.4,3,different_neighborhood,0.8,1.0,0.6888536714210248
101,4,75,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.6699363732767762
81,3,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9978563772775991,0.6578242229367631
2,0,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9963331587218439,0.6502095337873232
87,3,302,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.7035809018567639
18,0,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9956068094453597,0.657056562328391
21,0,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9967105263157895,0.6791392543859649
79,3,400,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9962426194310252,0.6561996779388084
110,5,41,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6492815327301756
46,2,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9956803455723542,0.6506479481641468
24,1,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9953027139874739,0.6338726513569938
84,3,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9984193888303478,0.6751844046364595
108,4,46,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6798523206751055
69,3,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9956896551724138,0.6437230603448276
121,5,17,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6730150214592274
82,3,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9956355701036552,0.6650300054555374
102,4,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9989373007438895,0.6679064824654622
103,4,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9989412387506618,0.6766807834833245
25,1,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9951272333513806,0.6285868976719003
83,3,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9956592512208355,0.6623711340206185
68,3,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9951638903815153,0.6499193981730252
47,2,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9932397295891836,0.6459958398335933
122,5,37,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6654704944178629
89,4,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9962141698215251,0.6377771768523526
107,4,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9989229940764675,0.6746095853527194
123,5,120,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.6594067343666489
48,2,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9930220075147611,0.654320987654321
106,4,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9983844911147012,0.682956381260097
86,3,400,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9967532467532467,0.6893939393939394
132,6,21,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6593097913322632
127,5,27,50,50,0.75,0.4,3,different_neighborhood,0.6,1.0,0.6652070063694268
128,5,66,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.6661618942731278
130,5,22,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6553581044695745
109,4,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9973656480505796,0.702186512118019
126,5,237,50,50,0.75,0.4,3,different_neighborhood,0.5,1.0,0.6746010638297872
111,5,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9978471474703983,0.6644241119483315
131,5,40,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6894426580921758
70,3,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9928806133625411,0.640881708652793
143,6,28,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6687067589143161
4,0,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.991005291005291,0.6484126984126984
105,4,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9956803455723542,0.6861501079913607
124,5,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9983792544570502,0.6616693679092382
144,6,59,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6469876277568585
90,4,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.99466097170315,0.6581687132941805
3,0,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9922037422037422,0.6521569646569647
5,0,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9925847457627118,0.6510858050847458
91,4,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9952102182011708,0.6556679084619479
49,2,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9924160346695557,0.6472101841820151
129,5,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9989293361884368,0.6771948608137045
26,1,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9924771628156905,0.6209027404621171
147,6,35,50,50,0.75,0.4,3,different_neighborhood,0.4,1.0,0.6563163481953291
148,6,25,50,50,0.75,0.4,3,different_neighborhood,0.5,1.0,0.6658866354654186
154,7,24,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.653804347826087
149,6,17,50,50,0.75,0.4,3,different_neighborhood,0.6,1.0,0.6757044125465178
112,5,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9951456310679612,0.6510248112189859
150,6,25,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.6793076109936576
133,6,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9978914074855034,0.6632841328413284
152,6,65,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6982124079915878
28,1,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9904862579281184,0.6362315010570825
146,6,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9994579945799458,0.6639566395663956
165,7,36,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6835543766578249
166,7,55,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6404164442071543
104,4,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9907958852192745,0.6668922577152139
27,1,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9905113336847654,0.6498418555614127
167,7,76,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.655154091392136
113,5,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9946666666666667,0.6465333333333333
168,7,234,50,50,0.75,0.4,3,different_neighborhood,0.3,1.0,0.6706932773109243
51,2,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.987152034261242,0.6419967880085653
151,6,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9978891820580474,0.6970976253298153
145,6,400,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9956896551724138,0.6721443965517241
92,4,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9915700737618546,0.6385669125395153
155,7,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9984034060670569,0.6540713145290048
176,8,21,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6536320254506893
134,6,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9951923076923077,0.6513087606837606
125,5,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9918522542096686,0.6656708310700706
153,6,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9972972972972973,0.6977027027027027
174,7,36,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6593733117233928
71,3,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9866524292578751,0.6361452215696743
135,6,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9952,0.6482666666666667
50,2,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9864425162689805,0.6415401301518439
175,7,25,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6835768398268398
171,7,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9994742376445847,0.680993690851735
114,5,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9919828968466061,0.6264029930518439
7,0,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.986580783682233,0.6379495437466451
172,7,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9994591671173607,0.6822606814494321
